phase,client_observed_ms,server_internal_ms,socket_transfer_overhead_ms,status,decision,reason_code
mixed,6.303,1.000,5.303,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.441,2.000,4.441,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.479,2.000,4.479,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.477,2.000,6.477,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.298,2.000,6.298,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.396,2.000,6.396,200,ALLOW,OK_ALLOW
mixed,8.462,2.000,6.462,200,ALLOW,OK_ALLOW
mixed,8.487,2.000,6.487,200,ALLOW,OK_ALLOW
mixed,8.391,3.000,5.391,200,ALLOW,OK_ALLOW
mixed,9.233,4.000,5.233,200,ALLOW,OK_ALLOW
mixed,8.750,4.000,4.750,200,ALLOW,OK_ALLOW
mixed,8.681,4.000,4.681,200,ALLOW,OK_ALLOW
mixed,7.700,2.000,5.700,200,ALLOW,OK_ALLOW
mixed,7.824,3.000,4.824,200,ALLOW,OK_ALLOW
mixed,7.967,4.000,3.967,200,ALLOW,OK_ALLOW
mixed,6.055,2.000,4.055,200,ALLOW,OK_ALLOW
mixed,6.783,3.000,3.783,200,ALLOW,OK_ALLOW
mixed,6.629,3.000,3.629,200,ALLOW,OK_ALLOW
mixed,6.524,3.000,3.524,200,ALLOW,OK_ALLOW
mixed,6.323,2.000,4.323,200,ALLOW,OK_ALLOW
mixed,6.715,3.000,3.715,200,ALLOW,OK_ALLOW
mixed,6.737,3.000,3.737,200,ALLOW,OK_ALLOW
mixed,6.899,3.000,3.899,200,ALLOW,OK_ALLOW
mixed,6.875,4.000,2.875,200,ALLOW,OK_ALLOW
mixed,6.859,3.000,3.859,200,ALLOW,OK_ALLOW
mixed,7.898,4.000,3.898,200,ALLOW,OK_ALLOW
mixed,8.020,4.000,4.020,200,ALLOW,OK_ALLOW
mixed,8.223,4.000,4.223,200,ALLOW,OK_ALLOW
mixed,8.346,4.000,4.346,200,ALLOW,OK_ALLOW
mixed,8.111,3.000,5.111,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,8.908,4.000,4.908,200,ALLOW,OK_ALLOW
mixed,8.646,4.000,4.646,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.731,3.000,4.731,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.990,3.000,4.990,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.735,3.000,4.735,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.670,3.000,4.670,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.457,3.000,4.457,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.535,2.000,4.535,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.328,2.000,4.328,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.992,2.000,3.992,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.104,2.000,3.104,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.459,3.000,2.459,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.325,3.000,2.325,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.303,3.000,2.303,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.300,3.000,2.300,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.621,3.000,2.621,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.640,3.000,2.640,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.585,3.000,2.585,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.626,3.000,2.626,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.211,2.000,3.211,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.418,2.000,3.418,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.432,3.000,2.432,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.256,3.000,2.256,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.852,2.000,2.852,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.221,3.000,2.221,200,REFUSE,ERR_COST_LIMIT
mixed,6.002,3.000,3.002,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.715,3.000,2.715,200,REFUSE,ERR_COST_LIMIT
mixed,5.156,2.000,3.156,200,REFUSE,ERR_COST_LIMIT
mixed,5.675,3.000,2.675,200,REFUSE,ERR_COST_LIMIT
mixed,6.473,4.000,2.473,200,REFUSE,ERR_COST_LIMIT
mixed,6.261,4.000,2.261,200,REFUSE,ERR_COST_LIMIT
mixed,6.463,2.000,4.463,200,REFUSE,ERR_COST_LIMIT
mixed,6.800,3.000,3.800,200,REFUSE,ERR_COST_LIMIT
mixed,6.934,3.000,3.934,200,REFUSE,ERR_COST_LIMIT
mixed,7.105,3.000,4.105,200,REFUSE,ERR_COST_LIMIT
mixed,7.164,3.000,4.164,200,REFUSE,ERR_COST_LIMIT
mixed,6.604,2.000,4.604,200,REFUSE,ERR_COST_LIMIT
mixed,6.922,3.000,3.922,200,REFUSE,ERR_COST_LIMIT
mixed,7.010,3.000,4.010,200,REFUSE,ERR_COST_LIMIT
mixed,6.998,3.000,3.998,200,REFUSE,ERR_COST_LIMIT
mixed,6.242,2.000,4.242,200,REFUSE,ERR_COST_LIMIT
mixed,6.326,2.000,4.326,200,REFUSE,ERR_COST_LIMIT
mixed,6.213,2.000,4.213,200,REFUSE,ERR_COST_LIMIT
mixed,6.499,3.000,3.499,200,REFUSE,ERR_COST_LIMIT
mixed,5.634,1.000,4.634,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.488,2.000,4.488,200,REFUSE,ERR_COST_LIMIT
mixed,6.113,2.000,4.113,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.998,2.000,3.998,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.634,3.000,3.634,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.424,2.000,4.424,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.309,2.000,4.309,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.104,2.000,4.104,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.961,2.000,3.961,200,REFUSE,ERR_TYPE_MISMATCH
mixed,7.288,3.000,4.288,200,REFUSE,ERR_TYPE_MISMATCH
mixed,7.808,2.000,5.808,200,REFUSE,ERR_TYPE_MISMATCH
mixed,7.506,3.000,4.506,200,REFUSE,ERR_TYPE_MISMATCH
mixed,7.386,3.000,4.386,200,REFUSE,ERR_TYPE_MISMATCH
mixed,7.435,3.000,4.435,200,REFUSE,ERR_TYPE_MISMATCH
mixed,7.412,3.000,4.412,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.439,0.000,6.439,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.336,0.000,6.336,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.470,0.000,6.470,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.663,0.000,6.663,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.797,0.000,6.797,400,REFUSE,ERR_RUNTIME_ERROR
mixed,10.020,6.000,4.020,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.365,0.000,6.365,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.785,0.000,5.785,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.617,0.000,5.617,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.542,0.000,5.542,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.500,0.000,5.500,400,REFUSE,ERR_RUNTIME_ERROR
mixed,7.389,2.000,5.389,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,7.293,2.000,5.293,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,7.130,2.000,5.130,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.998,2.000,4.998,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.879,2.000,4.879,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,7.681,4.000,3.681,200,ALLOW,OK_ALLOW
mixed,7.521,2.000,5.521,200,ALLOW,OK_ALLOW
mixed,7.063,2.000,5.063,200,ALLOW,OK_ALLOW
mixed,7.055,2.000,5.055,200,ALLOW,OK_ALLOW
mixed,7.602,3.000,4.602,200,ALLOW,OK_ALLOW
mixed,7.700,3.000,4.700,200,ALLOW,OK_ALLOW
mixed,7.541,3.000,4.541,200,ALLOW,OK_ALLOW
mixed,5.563,2.000,3.563,200,ALLOW,OK_ALLOW
mixed,6.318,3.000,3.318,200,ALLOW,OK_ALLOW
mixed,6.646,3.000,3.646,200,ALLOW,OK_ALLOW
mixed,6.951,3.000,3.951,200,ALLOW,OK_ALLOW
mixed,7.049,4.000,3.049,200,ALLOW,OK_ALLOW
mixed,6.335,4.000,2.335,200,ALLOW,OK_ALLOW
mixed,6.307,4.000,2.307,200,ALLOW,OK_ALLOW
mixed,7.524,4.000,3.524,200,ALLOW,OK_ALLOW
mixed,6.750,4.000,2.750,200,ALLOW,OK_ALLOW
mixed,6.543,2.000,4.543,200,ALLOW,OK_ALLOW
mixed,6.492,2.000,4.492,200,ALLOW,OK_ALLOW
mixed,6.558,2.000,4.558,200,ALLOW,OK_ALLOW
mixed,6.814,2.000,4.814,200,ALLOW,OK_ALLOW
mixed,6.062,2.000,4.062,200,ALLOW,OK_ALLOW
mixed,5.742,2.000,3.742,200,ALLOW,OK_ALLOW
mixed,5.467,2.000,3.467,200,ALLOW,OK_ALLOW
mixed,5.280,2.000,3.280,200,ALLOW,OK_ALLOW
mixed,4.813,2.000,2.813,200,ALLOW,OK_ALLOW
mixed,4.826,2.000,2.826,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.786,1.000,3.786,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.083,2.000,3.083,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.727,1.000,3.727,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.664,1.000,3.664,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.684,1.000,3.684,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.538,1.000,3.538,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.451,1.000,3.451,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.450,1.000,3.450,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.492,1.000,3.492,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.678,1.000,3.678,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.546,1.000,3.546,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.645,2.000,2.645,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.551,2.000,2.551,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.281,2.000,2.281,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.352,2.000,2.352,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.455,2.000,2.455,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.908,2.000,2.908,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.419,2.000,2.419,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.382,2.000,3.382,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.578,2.000,3.578,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.527,4.000,2.527,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.475,4.000,2.475,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.735,4.000,2.735,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.638,3.000,3.638,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.632,3.000,3.632,200,REFUSE,ERR_COST_LIMIT
mixed,6.684,3.000,3.684,200,REFUSE,ERR_COST_LIMIT
mixed,7.376,4.000,3.376,200,REFUSE,ERR_COST_LIMIT
mixed,6.953,3.000,3.953,200,REFUSE,ERR_COST_LIMIT
mixed,6.474,2.000,4.474,200,REFUSE,ERR_COST_LIMIT
mixed,6.788,3.000,3.788,200,REFUSE,ERR_COST_LIMIT
mixed,6.691,3.000,3.691,200,REFUSE,ERR_COST_LIMIT
mixed,6.494,3.000,3.494,200,REFUSE,ERR_COST_LIMIT
mixed,5.175,2.000,3.175,200,REFUSE,ERR_COST_LIMIT
mixed,5.452,2.000,3.452,200,REFUSE,ERR_COST_LIMIT
mixed,5.017,2.000,3.017,200,REFUSE,ERR_COST_LIMIT
mixed,5.133,2.000,3.133,200,REFUSE,ERR_COST_LIMIT
mixed,5.175,2.000,3.175,200,REFUSE,ERR_COST_LIMIT
mixed,5.114,3.000,2.114,200,REFUSE,ERR_COST_LIMIT
mixed,5.144,3.000,2.144,200,REFUSE,ERR_COST_LIMIT
mixed,5.204,3.000,2.204,200,REFUSE,ERR_COST_LIMIT
mixed,5.243,2.000,3.243,200,REFUSE,ERR_COST_LIMIT
mixed,4.763,2.000,2.763,200,REFUSE,ERR_COST_LIMIT
mixed,4.764,2.000,2.764,200,REFUSE,ERR_COST_LIMIT
mixed,4.753,2.000,2.753,200,REFUSE,ERR_COST_LIMIT
mixed,4.760,1.000,3.760,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.450,1.000,3.450,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.400,1.000,3.400,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.455,2.000,2.455,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.419,1.000,3.419,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.066,1.000,3.066,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.030,1.000,3.030,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.102,3.000,2.102,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.093,2.000,3.093,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.032,2.000,3.032,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.430,2.000,3.430,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.511,2.000,3.511,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.680,2.000,3.680,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.673,2.000,3.673,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.397,0.000,5.397,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.475,0.000,5.475,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.697,0.000,5.697,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.755,0.000,5.755,400,REFUSE,ERR_RUNTIME_ERROR
mixed,7.927,3.000,4.927,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.570,0.000,5.570,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.589,0.000,5.589,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.558,0.000,5.558,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.192,0.000,5.192,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.241,0.000,5.241,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.127,0.000,5.127,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.848,1.000,4.848,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,5.767,1.000,4.767,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,5.615,1.000,4.615,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,5.476,1.000,4.476,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.446,2.000,4.446,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.010,2.000,4.010,200,ALLOW,OK_ALLOW
mixed,5.441,2.000,3.441,200,ALLOW,OK_ALLOW
mixed,6.086,2.000,4.086,200,ALLOW,OK_ALLOW
mixed,5.698,2.000,3.698,200,ALLOW,OK_ALLOW
mixed,5.918,3.000,2.918,200,ALLOW,OK_ALLOW
mixed,5.849,3.000,2.849,200,ALLOW,OK_ALLOW
mixed,5.806,3.000,2.806,200,ALLOW,OK_ALLOW
mixed,5.244,2.000,3.244,200,ALLOW,OK_ALLOW
mixed,5.481,3.000,2.481,200,ALLOW,OK_ALLOW
mixed,5.602,3.000,2.602,200,ALLOW,OK_ALLOW
mixed,5.597,3.000,2.597,200,ALLOW,OK_ALLOW
mixed,4.611,2.000,2.611,200,ALLOW,OK_ALLOW
mixed,4.701,2.000,2.701,200,ALLOW,OK_ALLOW
mixed,4.707,2.000,2.707,200,ALLOW,OK_ALLOW
mixed,4.758,2.000,2.758,200,ALLOW,OK_ALLOW
mixed,4.812,2.000,2.812,200,ALLOW,OK_ALLOW
mixed,4.963,2.000,2.963,200,ALLOW,OK_ALLOW
mixed,5.277,2.000,3.277,200,ALLOW,OK_ALLOW
mixed,5.367,2.000,3.367,200,ALLOW,OK_ALLOW
mixed,5.558,2.000,3.558,200,ALLOW,OK_ALLOW
mixed,6.024,4.000,2.024,200,ALLOW,OK_ALLOW
mixed,6.237,4.000,2.237,200,ALLOW,OK_ALLOW
mixed,6.232,4.000,2.232,200,ALLOW,OK_ALLOW
mixed,6.255,3.000,3.255,200,ALLOW,OK_ALLOW
mixed,7.181,4.000,3.181,200,ALLOW,OK_ALLOW
mixed,7.240,4.000,3.240,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.193,4.000,3.193,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,7.190,3.000,4.190,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.744,2.000,4.744,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.380,2.000,4.380,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.400,2.000,4.400,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.232,3.000,3.232,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.552,1.000,4.552,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.479,2.000,3.479,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.464,2.000,3.464,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.454,2.000,3.454,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.524,2.000,2.524,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.524,2.000,2.524,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.510,2.000,2.510,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.622,1.000,3.622,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.936,2.000,2.936,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.048,2.000,3.048,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.066,2.000,3.066,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,4.963,2.000,2.963,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.213,3.000,2.213,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.086,3.000,2.086,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.233,3.000,2.233,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.265,2.000,3.265,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.946,3.000,2.946,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.015,3.000,3.015,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.376,3.000,3.376,200,REFUSE,ERR_COST_LIMIT
mixed,6.393,2.000,4.393,200,REFUSE,ERR_COST_LIMIT
mixed,6.091,2.000,4.091,200,REFUSE,ERR_COST_LIMIT
mixed,6.760,4.000,2.760,200,REFUSE,ERR_COST_LIMIT
mixed,6.800,4.000,2.800,200,REFUSE,ERR_COST_LIMIT
mixed,6.699,4.000,2.699,200,REFUSE,ERR_COST_LIMIT
mixed,6.372,3.000,3.372,200,REFUSE,ERR_COST_LIMIT
mixed,6.406,3.000,3.406,200,REFUSE,ERR_COST_LIMIT
mixed,6.843,3.000,3.843,200,REFUSE,ERR_COST_LIMIT
mixed,6.832,3.000,3.832,200,REFUSE,ERR_COST_LIMIT
mixed,6.057,2.000,4.057,200,REFUSE,ERR_COST_LIMIT
mixed,6.531,3.000,3.531,200,REFUSE,ERR_COST_LIMIT
mixed,6.252,3.000,3.252,200,REFUSE,ERR_COST_LIMIT
mixed,6.093,3.000,3.093,200,REFUSE,ERR_COST_LIMIT
mixed,6.132,3.000,3.132,200,REFUSE,ERR_COST_LIMIT
mixed,5.484,2.000,3.484,200,REFUSE,ERR_COST_LIMIT
mixed,5.315,2.000,3.315,200,REFUSE,ERR_COST_LIMIT
mixed,5.165,2.000,3.165,200,REFUSE,ERR_COST_LIMIT
mixed,4.809,2.000,2.809,200,REFUSE,ERR_COST_LIMIT
mixed,5.499,2.000,3.499,200,REFUSE,ERR_COST_LIMIT
mixed,4.468,1.000,3.468,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.694,2.000,2.694,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.615,2.000,2.615,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.072,1.000,3.072,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.055,2.000,2.055,200,REFUSE,ERR_TYPE_MISMATCH
mixed,3.976,2.000,1.976,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.120,2.000,2.120,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.189,1.000,4.189,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.210,1.000,4.210,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.269,1.000,4.269,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.228,1.000,4.228,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.253,2.000,3.253,200,REFUSE,ERR_TYPE_MISMATCH
mixed,4.079,0.000,4.079,400,REFUSE,ERR_RUNTIME_ERROR
mixed,4.054,0.000,4.054,400,REFUSE,ERR_RUNTIME_ERROR
mixed,4.098,0.000,4.098,400,REFUSE,ERR_RUNTIME_ERROR
mixed,3.909,0.000,3.909,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.595,3.000,3.595,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.430,2.000,4.430,200,REFUSE,ERR_TYPE_MISMATCH
mixed,6.438,2.000,4.438,200,REFUSE,ERR_TYPE_MISMATCH
mixed,5.421,0.000,5.421,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.558,0.000,5.558,400,REFUSE,ERR_RUNTIME_ERROR
mixed,5.753,0.000,5.753,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.172,0.000,6.172,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.171,0.000,6.171,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.164,0.000,6.164,400,REFUSE,ERR_RUNTIME_ERROR
mixed,6.820,1.000,5.820,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,6.934,1.000,5.934,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.267,1.000,7.267,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.335,2.000,6.335,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.275,2.000,6.275,200,REFUSE,ERR_SCHEMA_VALIDATION
mixed,8.457,2.000,6.457,200,ALLOW,OK_ALLOW
mixed,7.295,3.000,4.295,200,ALLOW,OK_ALLOW
mixed,6.691,3.000,3.691,200,ALLOW,OK_ALLOW
mixed,7.460,3.000,4.460,200,ALLOW,OK_ALLOW
mixed,6.554,3.000,3.554,200,ALLOW,OK_ALLOW
mixed,6.892,3.000,3.892,200,ALLOW,OK_ALLOW
mixed,6.970,2.000,4.970,200,ALLOW,OK_ALLOW
mixed,6.533,3.000,3.533,200,ALLOW,OK_ALLOW
mixed,6.562,3.000,3.562,200,ALLOW,OK_ALLOW
mixed,5.382,2.000,3.382,200,ALLOW,OK_ALLOW
mixed,5.255,2.000,3.255,200,ALLOW,OK_ALLOW
mixed,5.194,2.000,3.194,200,ALLOW,OK_ALLOW
mixed,4.977,2.000,2.977,200,ALLOW,OK_ALLOW
mixed,4.600,1.000,3.600,200,ALLOW,OK_ALLOW
mixed,5.187,2.000,3.187,200,ALLOW,OK_ALLOW
mixed,4.936,1.000,3.936,200,ALLOW,OK_ALLOW
mixed,4.939,1.000,3.939,200,ALLOW,OK_ALLOW
mixed,4.569,1.000,3.569,200,ALLOW,OK_ALLOW
mixed,4.684,1.000,3.684,200,ALLOW,OK_ALLOW
mixed,4.496,1.000,3.496,200,ALLOW,OK_ALLOW
mixed,4.445,1.000,3.445,200,ALLOW,OK_ALLOW
mixed,4.431,1.000,3.431,200,ALLOW,OK_ALLOW
mixed,4.829,1.000,3.829,200,ALLOW,OK_ALLOW
mixed,4.879,1.000,3.879,200,ALLOW,OK_ALLOW
mixed,5.020,1.000,4.020,200,ALLOW,OK_ALLOW
mixed,5.311,2.000,3.311,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.386,2.000,3.386,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.370,2.000,3.370,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.399,2.000,3.399,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.989,3.000,2.989,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.068,3.000,3.068,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.122,2.000,4.122,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.135,2.000,4.135,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.216,3.000,3.216,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.538,3.000,2.538,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.414,3.000,2.414,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,6.532,2.000,4.532,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.375,2.000,3.375,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.370,2.000,3.370,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.381,2.000,3.381,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.345,2.000,3.345,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.611,3.000,2.611,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
mixed,5.369,3.000,2.369,200,REFUSE,ERR_ORBIT_MULTIPLE_ACTIONS
